"","Cell.1","Cell.2","Cell.3","Cell.4","Cell.5","Cell.6","Cell.7","Cell.8","Cell.9","Cell.10","Cell.11","Cell.12","Cell.13","Cell.14","Cell.15","Cell.16","Cell.17","Cell.18","Cell.19","Cell.20","Cell.21","Cell.22","Cell.23","Cell.24","Cell.25","Cell.26","Cell.27","Cell.28","Cell.29","Cell.30","Cell.31","Cell.32","Cell.33","Cell.34","Cell.35","Cell.36","Cell.37","Cell.38","Cell.39","Cell.40","Cell.41","Cell.42","Cell.43","Cell.44","Cell.45","Cell.46","Cell.47","Cell.48","Cell.49","Cell.50","Cell.51","Cell.52","Cell.53","Cell.54","Cell.55","Cell.56","Cell.57","Cell.58","Cell.59","Cell.60","Cell.61","Cell.62","Cell.63","Cell.64","Cell.65","Cell.66","Cell.67","Cell.68","Cell.69","Cell.70","Cell.71","Cell.72","Cell.73","Cell.74","Cell.75","Cell.76","Cell.77","Cell.78","Cell.79","Cell.80","Cell.81"
"Ets1",1.01191733893756,1.45485558438588,-1.51149348805613,1.12039542244547,0.655059544963159,-1.51149348805613,-0.685789739937378,-0.36587132416829,1.45485558438588,0.761364723870756,1.08830329296393,-0.984647695734207,0.94556017537417,1.45485558438588,1.34102881263105,0.649543710208519,1.45485558438588,-0.34982525942752,-0.529842048238026,1.45485558438588,-0.840400259574999,-1.51149348805613,0.147602747536329,1.01910463876936,-1.51149348805613,-1.26528668218995,0.931854161741429,0.402501171803758,-1.51149348805613,-0.777553172673653,0.036450319904958,-1.20076813021144,0.168830354016304,0.578339297921355,0.432253250177268,1.45485558438588,0.0230785992876502,-1.51149348805613,-0.628792780806104,-0.586003274830719,0.380939272308349,0.137573957073348,-0.386764637632833,0.574996367767029,-1.00838249982993,-0.509450174296632,-0.474683700691632,-0.705011588324758,-0.838728794497836,0.71723804583364,0.632829059436884,-0.11097289990086,-0.383923147001655,-0.334782073733049,1.00205569498229,-0.938682406112212,-1.51149348805613,0.390132330232748,0.625641759605082,1.26447571209696,-1.51149348805613,0.568644800473807,0.796632636998904,1.45485558438588,-0.0797165029579035,-1.07005956117726,-1.34434698033979,-1.34417983383207,0.589203820922918,1.45485558438588,-0.218782397377905,-1.51149348805613,-0.995345072228053,0.889231802273761,0.878701572287631,0.143925524366569,-1.43744758513779,-1.49344166522277,1.45485558438588,1.2076458994734,0.286167202433181
"Cd3d",-1.20028085292058,1.71407213398891,-0.483132044837224,1.71407213398891,-0.0721442128265796,-1.35336134095693,1.29920182583242,-0.784301265865267,1.71407213398891,-0.533049595283862,0.839405722273952,-1.35336134095693,0.561254038396302,1.71407213398891,-0.0521771926479258,-0.296773189836446,1.21489662952254,-1.32895720518302,-0.248796877462735,-1.35336134095693,-0.528612479688605,0.311666286163118,1.71407213398891,-0.369430957708774,-1.00809828370102,-1.35336134095693,-0.440979446682286,-0.421567065953039,-1.30205719188677,-1.08741172496624,-0.643977485165276,-0.236872129300482,0.790874770450833,-0.686130083320215,0.602020037927722,1.33747194784151,-1.35336134095693,0.231243565999092,-1.35336134095693,0.576506623254997,-0.370817556332291,0.24843738893071,-0.707206382397684,-0.291226795342376,-0.631220777828914,-0.282907203601269,-0.435433052188216,-0.691953797538989,-0.969550841967232,-0.136205069233098,0.59314580673721,-0.534436193907379,1.71407213398891,0.783941777333244,-0.777368272747679,-1.35336134095693,-0.214686551324199,0.858540783278496,0.401240557242361,0.686325234237599,-1.23688705658144,1.06015222313797,0.905130497028691,1.71407213398891,1.01799962498303,1.37130495425534,-1.04193129011486,-0.379137148073397,1.61285043447212,0.806127355309528,-0.270982455439018,-0.323673203132689,-0.739930109912701,0.244277593060158,1.070413052952,-0.711920817717644,-1.35336134095693,-1.35336134095693,1.71407213398891,1.71407213398891,-0.198602007291394
"Trappc4",0.934739094642401,-1.74387170656898,-0.217389586975575,1.36605082066236,1.36605082066236,0.700424482100593,-0.420868160817413,-0.121738944638726,1.36605082066236,-0.579172920003245,1.36605082066236,-1.74387170656898,-1.74387170656898,0.464538606440316,-0.496878014173389,0.433506159850537,0.852444188812546,-1.74387170656898,0.807466782046348,-0.951562279080586,0.497535131928181,0.522086118154271,1.36605082066236,-0.286328756298437,1.02312264505633,-0.422046608156265,0.638948812590463,-0.999485804193915,-1.74387170656898,-1.74387170656898,-0.126256326104327,-1.74387170656898,1.29848650656816,-0.363713464883074,0.0840965238808166,-1.27740296827326,-1.66845107688243,1.14744883930525,-0.770670612566751,1.36605082066236,0.57943722197842,0.630896089108305,-0.292613808772316,1.24015336329497,-1.74387170656898,0.473769777261325,0.225313796653289,-0.683661917381486,-0.206979968815713,-0.0838322219056428,0.916276753000382,-0.51828647416254,-1.7083218785136,1.09363307749766,-0.260992138513112,-0.744155547442573,0.690800495499966,-1.74387170656898,0.121414022944475,1.08754443291359,0.525621460170829,0.604970247653554,0.206851455011269,1.36605082066236,-0.520250553060628,-0.0600668672387868,0.254185756455172,-0.597831669535074,1.26293667851278,1.36605082066236,-1.37541050528781,-1.17350319456444,-0.31520071610032,0.274612176995279,1.29829009867835,0.0245849332687732,-0.721765048004379,0.41622226554737,-0.195784719096616,1.36605082066236,0.228652730780037
"Stt3a",-1.40315368707368,0.790375553958247,-0.157029423951407,1.09976338507131,-1.63062232645114,0.163788992054999,-1.63062232645114,-0.371543400449752,0.455078397086944,-0.367542695737083,1.06871029611107,-1.63062232645114,0.82733444511338,0.97193134401413,-0.209229094964326,-1.63062232645114,1.63776291405118,-0.259523668495022,-0.627016972815899,1.30208473768343,0.401735667584691,-0.625492894830121,1.63776291405118,-0.428124795671785,-0.245044927630125,-0.895445208061165,0.530139237886543,-0.1646498138803,-0.184653337443645,-0.00233550839487384,-0.589296042667878,1.63776291405118,-0.0152901712739927,0.0875850927660661,0.53966472529766,-1.27303552903783,-0.7447519972173,-0.084064190382254,-0.284289935763925,-0.642067242925464,0.182077927884343,-0.833529539888907,0.231800972170372,0.528615159900764,-0.491755051578044,-1.63062232645114,-1.19949876622401,0.368777481142228,-0.434602127111344,0.384399280496459,1.60194708138538,0.103206892120297,-1.63062232645114,1.63776291405118,-0.40812127210844,-0.105401282183155,-1.63062232645114,1.63776291405118,0.871913726197406,0.926018494692548,0.863912316772068,-0.385450612069983,0.597008159512581,1.63776291405118,0.983742948403914,-0.265048451193469,-0.831052913162016,-0.350777837893518,1.63776291405118,-0.9571703664852,0.319244946604422,-1.63062232645114,0.292002052608629,1.63776291405118,1.63776291405118,-1.63062232645114,-0.876965762483599,-1.55784760263021,1.52479063335534,0.216560192312585,-0.0276733049084441
"Ccnb2",1.3129063881388,0.015605814407075,-0.662576093093695,-0.812716943135773,-0.108792870745282,1.3129063881388,1.08854447384615,1.03196397944387,-0.455724077761572,1.3129063881388,-0.741501309303804,1.19778533601776,1.06463170138514,-0.545233635880652,0.285441197641967,0.568474340541132,-1.59674226972626,0.830208128734589,1.2466562480419,-0.920520425541965,-0.155965061228476,0.12092654994573,-0.269648733584097,0.861438470910443,-0.884585931406567,-0.22652734062162,1.3129063881388,-0.442003634546238,-0.506293711326658,-0.3160368987407,-0.545756319431712,0.471908554482737,-0.101997984581498,0.805249989171459,1.06332499250749,-1.66606317568563,1.03627611874012,-0.975924881954359,-0.495578698529921,-1.66606317568563,-0.812194259584713,1.17426457622005,-0.011443059360297,-0.488130457927312,1.28076134974859,-0.321133063363539,0.465767022757778,0.436627414786165,0.450217187113734,1.3129063881388,-1.66606317568563,1.2414294125313,-0.584957585761237,-0.921565792644085,-0.0305210089739987,0.557497985968865,-1.66606317568563,-1.66606317568563,1.13597800610488,-1.66606317568563,-1.66606317568563,-0.637748624418329,-0.902879855693679,-1.66606317568563,1.3129063881388,-0.879097754120434,0.495037301617157,1.18001409528171,-1.50948025087674,-0.489959850356023,0.246893285751268,0.315495501827936,1.30506613487289,-1.66606317568563,1.3129063881388,1.3129063881388,1.3129063881388,0.779377153393973,-0.357198228386701,-1.31684522813345,0.452830604869035
"Anxa2",0.200781873177404,0.993926243048532,-2.10782325059924,1.12412711906277,1.12412711906277,-2.10782325059924,-0.813881459230961,-1.31467888072811,0.232081712020976,0.675280976470933,1.12412711906277,-0.268231691349726,0.87179233580841,1.05313779385055,0.523783302893027,1.00812410809098,0.740300744790312,0.403585468158691,0.471670684612234,0.493128821551384,-0.123994289668524,0.319366314156915,1.04732957633318,-1.16189049214634,-0.308243856469343,-0.817753604242537,0.527978126655566,1.06975574952523,-0.187400664233079,-0.457160100039532,0.689801520264343,-0.0865635545566234,1.12412711906277,-2.10782325059924,0.878568589578668,0.23998734141961,-0.0208984287353153,-0.34196378594515,0.723037431613703,0.698029828413941,-0.0112180662063759,0.840169818213872,0.489418015915291,0.709968942199633,-0.582198116038337,-0.946179747126471,-0.0749471195218956,0.0218565057675018,-0.588006333555701,0.838717763834532,0.716906535345374,0.18109846936856,1.12412711906277,-0.393269707348531,-0.535893715274909,-2.10782325059924,0.969886676101665,-0.316794843369907,0.391646354372999,1.12412711906277,-0.822432446131525,0.00604524697023313,-0.592846514820171,0.62800853945461,1.12412711906277,1.12412711906277,-1.16221317089731,-2.10782325059924,0.812903463757359,0.0634820646419423,-2.10782325059924,-0.393108367973048,-1.42697108606381,-2.10782325059924,0.906641640912592,-2.10782325059924,-2.10782325059924,0.5441120642038,0.249345025197585,1.12412711906277,0.370349556809331
"Pkm",-0.375070856723931,0.690716618710689,-1.00576249631808,1.63095773335007,1.08610132667683,-1.38758129103523,-1.38758129103523,-0.674754213042623,1.60555247762923,0.0807438284422751,0.982260427079983,-1.38758129103523,0.730181093616854,1.63095773335007,0.391279915360161,0.86682683797945,1.63095773335007,-0.667107971029553,-0.488531222079157,-0.984796994024182,-0.2332454000299,-0.244838089533588,1.63095773335007,0.51559301131458,0.428771166521018,-0.877996258809372,0.943042605141981,0.558017321838707,-1.07827846895816,-0.621970477855627,-0.705339181094902,-0.542054916170643,0.206536842205674,-1.15350762424804,0.252414294284092,1.61122549589699,-0.218692874908253,-0.480638327097924,-0.43155438643338,1.31647519894157,-0.334619769945112,0.629053376669805,-0.811893263341546,0.0886367234235073,-1.08247156941694,-1.38758129103523,-0.686593555514473,-0.979370628724584,-0.700899427667957,-0.207840144309057,0.643112595855126,-0.360764984570447,1.63095773335007,0.233915321671828,-1.37549529559522,-1.38758129103523,-0.253224290451148,1.11693294769727,0.542231531876243,1.12260596596503,-0.758122916281897,-0.02778347754968,1.25209877425089,1.63095773335007,1.63095773335007,0.35008886967685,-1.38758129103523,-1.38758129103523,-0.284549217407916,0.470702171108817,-1.38758129103523,-1.21295098957545,-1.36143607640989,0.00822785580219496,1.33670074233098,-0.291948806452822,-1.38758129103523,-0.281589381789954,1.63095773335007,1.63095773335007,-0.454739765440753
"Psma4",-0.584109032616586,-1.72665589323321,0.355300683529238,-1.72665589323321,0.390949260843231,-1.72665589323321,-1.72665589323321,-0.543282449659221,1.49446192507134,0.550670819534974,-0.767131616703509,-0.594265889840126,-0.608604982391006,-0.388141434421231,-0.614579604287206,0.450496325742023,0.492119524952215,-1.14154125553203,-1.05291769740507,1.49446192507134,-0.58271495417414,0.325029265921825,1.49446192507134,0.213502990526095,-1.72665589323321,-0.518388191758387,-0.224436794465355,-0.255305674262387,0.178451875401722,-1.72665589323321,-0.886026592437886,1.15052285791344,1.49446192507134,-0.673330052933171,0.557641211747206,0.96550873319445,0.305711321790779,1.02724649278852,-0.156326104848676,1.49446192507134,-0.0882154152319982,-1.11306222449348,0.0551755102767985,-1.72665589323321,-0.472582757220856,-1.72665589323321,0.199163897975216,-0.0937917290017841,-0.961904290519624,-0.5456722984177,0.966902811636897,0.328614039059546,0.656023318971297,1.13917107631066,-1.45959029447307,-0.325806212637546,-0.127050457557297,0.520399401927561,0.555251362988727,1.42037661355847,0.166502631609323,1.49446192507134,0.881067410394826,1.0865944036241,-0.199144228438109,0.394135725854537,-0.920480245372638,0.528365564455827,1.27419753116478,-1.40183561614314,0.161523780029156,0.796825241658408,0.311486789623773,1.15908648263133,0.576760001815047,0.427792762536463,-1.72665589323321,1.49446192507134,1.49446192507134,1.49446192507134,-1.17858391128847
"Nptn",-0.901571565508958,1.36542038867377,0.110741352457154,0.0490454815294733,1.36542038867377,-0.847385215863645,-1.66710099976435,-0.625191733214792,1.36542038867377,-1.79049274161971,0.267705071810154,-1.02010420535808,-1.00876630067686,1.23054349662185,0.470903882980079,1.36542038867377,1.05856073470412,-0.677758382191359,-0.122348298326898,-1.79049274161971,0.307608606467436,0.750228625581055,1.36542038867377,-0.125587699664389,1.36542038867377,-0.135600394707545,0.23310237570513,-0.163871533652926,-1.33933248261634,0.186867283888205,-0.863434977035762,-1.79049274161971,0.0958695554077605,0.46854795473463,0.953721927781661,0.194082314139891,-0.349548128497328,-1.79049274161971,-0.397844657529021,-1.56815201345552,-1.79049274161971,-1.79049274161971,0.511985381760085,0.667182154928999,-0.784069644267219,-0.0335592525765611,0.607694966731426,-0.185663869923324,0.0260751811363513,0.0986672201992305,1.36542038867377,-0.854894737146011,-1.79049274161971,-1.79049274161971,0.231482675036385,-0.675991436007273,0.232807884674449,1.21493547199575,0.552772389509411,1.05988594434218,0.229273992306277,-1.69213273737224,1.17252876357768,0.0817339859350703,0.490340291005028,0.751995571765142,0.39271651433426,-0.272538723974234,0.963440131794136,1.36542038867377,0.0936608726776525,1.1442576246323,0.409944239629101,1.32124673407161,0.411563940297847,0.254452975429506,-0.200535666972717,-1.79049274161971,1.36542038867377,1.10479582652104,-0.0643335652827311
"Fam96a",0.60184845651771,1.37560153661527,1.00631443643208,1.43101282904157,1.24910338877364,-0.791818457599115,-1.02020776486937,0.060676985420031,1.43101282904157,-0.183205610851001,-0.422349083427678,-0.655112966415801,-1.13813903526351,1.43101282904157,-0.897719644769122,0.430328633579713,1.04276923408096,-0.343971268482579,0.713582411311539,-1.69917837107983,-0.205807585393309,0.488474035829682,-0.09407363059948,-1.69917837107983,-1.69917837107983,0.15345444543644,0.442723264780333,0.00854662478212733,0.705926903805273,-1.69917837107983,-0.793458923493315,-1.69917837107983,1.01087128613819,-0.538275339951129,0.70082323213443,-1.69917837107983,1.43101282904157,-0.877669506062236,0.442723264780333,-0.157869526485027,-0.0802208074929041,-0.745338590596788,-0.741875384820144,-1.25060208601032,-0.56142413645817,0.291071306560977,0.888565440026181,-0.0927977126817697,-0.242809205006926,-0.211822627005375,1.38817844180413,-0.195600242051622,-1.69917837107983,1.06737622249396,-0.465183470665117,-0.801114430999581,-0.95787006088978,1.23142281191393,0.592370209129001,0.703010519993363,0.419027646308558,-1.69917837107983,0.196835654638612,1.43101282904157,0.872707603048916,1.43101282904157,0.0282322155125248,-1.69917837107983,1.18785932872352,-0.290747263915208,0.2054025320861,-1.18625936816004,0.0865598917507389,1.35664504183785,1.43101282904157,-0.950943649336492,-0.478307197818715,-1.36033102693346,1.43101282904157,1.43101282904157,0.197382476603345
"Csnk1g1",0.962925593871353,1.34039056803171,-1.58769032979028,0.363863588276532,0.902242099109301,-1.58769032979028,-1.05694839357925,-1.58769032979028,1.20061397897305,-0.388202644561037,1.34039056803171,-1.24759002431486,0.805830344509816,1.05429175452433,-0.0204197560818124,1.20252312262849,1.01529067699187,-0.20656126248676,-0.165787408702819,0.58641519153871,-0.502887631291118,-0.227970944908427,1.34039056803171,0.431501820640527,-1.30390976215021,0.323907938916349,1.30602598223388,-0.015374162135305,0.545641337754769,1.02333635382549,-1.44232267716927,-0.652482673434874,1.02238178199777,0.437911088626632,1.20170491820473,1.34039056803171,-1.58769032979028,-0.584980808474838,0.853695303299659,-0.750258102073956,-0.147377809168264,0.294179844853141,-0.654391817090309,0.0798102858285431,0.227087082104985,-1.20872531418636,-1.4723235060404,0.473093878848226,-1.2657268890415,-0.918399111156226,1.01679071843542,0.326771654399502,-1.58769032979028,-1.58769032979028,0.674917636708535,-1.58769032979028,-0.0286018003193928,-0.573253211734307,-0.0779668005527927,1.34039056803171,0.113220299798662,-1.58769032979028,1.254888205749,1.34039056803171,0.384591433678401,1.34039056803171,0.125356998751073,-0.173969452940399,-0.521842700441512,1.34039056803171,-0.977037094858883,-1.58769032979028,-1.39486682059131,1.34039056803171,-0.968855050621303,-0.0370565793648919,-0.578435173084774,1.14511244556147,1.2237964376462,-0.465795697414088,-0.323700862488114
"Rpl4",-0.621284435770409,0.0461479519271555,-0.433871355891565,1.61951098542617,1.12226176542504,-1.47552534502463,0.405255595307911,-0.433569076730468,1.61951098542617,-0.210487055842425,0.939080593801525,-1.47552534502463,0.193055624219284,1.61951098542617,-0.519718637642519,0.930314498129774,1.61951098542617,-1.18503507121242,-1.14936613020322,0.664006557205154,0.388932520608787,-0.390645435854992,1.61951098542617,-0.107107582747965,-0.211393893325708,-1.40811709210047,0.539165263672957,-0.863410043807433,-1.19682395849512,-1.47552534502463,-0.335630628535717,-0.607681873521137,1.40640417685426,-1.42232421267193,0.0972331301521946,1.60893121478785,0.0721439597813191,0.506821393435801,-0.63790978963063,1.61951098542617,-0.254619813362282,-0.127360286541322,-0.328073649508346,-0.338048861824476,-1.47552534502463,-1.47552534502463,-0.309030062359365,0.100255921763145,-1.091328531273,-0.33139872028039,1.2613101795287,-0.0276081633800029,1.47351015061733,-0.363440311356448,-1.00155162042781,-1.47552534502463,-0.27547707547783,0.556697455016461,0.505007718469231,1.01072075498102,0.323942500973379,-0.879128560184369,0.750458397278302,1.61951098542617,0.329685805034182,1.03339169206314,-1.47552534502463,-0.813836261387867,1.03036890045219,0.142575004316433,-0.406061673070831,-0.688390409533481,-0.0572315211673051,1.61951098542617,0.593877791831137,-0.598613498688292,-1.47552534502463,-1.47552534502463,1.61951098542617,1.32297512839206,-1.02482711583212
